(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
3388,1,4,0,1,11,33,1,3,2,0,3879,7,2,4,0,4,4,1,3,54,100,3157,22,9,4,14,91,22,8,12,32,33,3383,3,57,6,32,35,33,3,67,0,0,3110,0,20,14,1,179,20,41,3,69,14,2915,44,8,11,38,39,22,3,1,4,24,3351,1,3,0,4,109,12,1,11,0,1,3457,0,73,30,84,16,104,20,81,22,21,2939,69,19,33,7,34,50,4,7,105,9,3222
3398,0,4,1,0,8,27,1,2,3,0,3875,8,1,4,0,4,6,2,4,40,117,3141,19,10,5,21,87,33,8,8,59,26,3376,4,41,9,43,26,34,4,71,0,0,3154,2,16,11,1,135,23,28,1,87,14,2919,48,6,3,34,37,22,5,1,6,20,3353,2,2,0,2,118,12,1,14,0,0,3467,1,53,25,105,14,124,23,110,26,23,2861,75,20,30,3,50,72,12,2,93,4,3204
3385,2,0,2,1,11,33,2,5,3,0,3880,10,2,2,0,1,3,2,4,50,124,3105,30,11,12,23,86,27,13,8,55,35,3378,2,39,7,41,29,32,0,75,0,0,3110,1,25,11,2,170,19,35,0,91,9,2910,44,3,10,42,28,24,0,0,4,19,3370,0,3,0,2,88,10,1,10,5,2,3465,1,84,22,85,10,113,23,95,26,11,2948,53,15,23,4,41,52,9,6,81,8,3251
3384,3,2,2,2,12,34,1,2,2,0,3875,7,4,4,1,6,5,1,1,43,122,3128,16,6,9,18,96,30,13,7,40,29,3377,0,58,9,33,44,29,3,69,4,0,3093,1,30,15,1,178,20,33,0,87,8,2899,66,5,11,34,32,20,3,0,8,30,3354,0,1,0,4,110,11,0,17,1,1,3451,0,73,17,109,8,114,22,99,22,20,2890,85,24,29,4,44,57,8,2,108,8,3206
3399,1,3,1,0,13,21,1,2,3,0,3871,9,2,6,0,8,4,1,3,40,122,3123,22,5,13,16,109,21,10,9,38,33,3363,3,53,11,37,45,34,3,73,5,0,3146,0,27,7,1,132,18,23,3,88,8,2932,48,2,8,33,40,17,5,0,3,22,3359,0,2,0,6,108,7,1,21,1,0,3452,0,72,19,79,13,100,26,100,25,23,2936,65,19,25,10,37,44,13,2,117,6,3217
3390,2,3,1,1,10,31,1,4,1,0,3879,10,2,4,0,5,3,0,1,40,110,3158,20,16,7,11,92,20,7,6,52,32,3393,3,44,2,38,28,28,4,65,2,1,3141,2,19,12,1,147,18,33,1,93,14,2900,50,5,5,44,47,10,2,0,5,15,3367,0,2,0,4,111,7,0,12,2,1,3460,0,71,20,91,15,114,24,82,36,17,2913,74,23,32,5,41,58,12,2,113,7,3197
(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
3389,2,4,0,1,11,31,1,3,2,0,3879,7,2,4,0,4,4,1,3,54,103,3157,22,10,4,13,90,21,7,10,31,33,3384,3,58,7,32,35,33,3,66,0,0,3110,0,21,15,1,178,20,40,2,70,15,2915,43,9,10,39,40,22,3,1,5,23,3349,2,3,0,4,108,12,1,10,0,1,3459,0,73,29,86,15,107,20,79,23,21,2935,71,19,32,7,34,49,5,8,102,9,3225
3398,0,4,0,1,10,26,1,2,2,0,3875,7,2,4,1,3,6,2,4,40,122,3133,20,12,5,18,90,33,8,7,57,27,3381,4,36,9,44,28,33,4,76,0,0,3143,2,16,10,1,142,25,27,1,85,14,2922,48,5,4,32,39,22,6,1,6,17,3353,2,2,0,2,120,12,1,15,0,0,3463,1,54,28,105,14,123,24,109,25,22,2860,76,20,30,3,50,73,12,2,96,4,3200
