(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
3681,4,3,3,4,11,12,1,0,0,1,4192,8,2,2,2,4,3,1,1,63,63,3546,13,9,6,5,40,13,2,18,43,79,3655,5,44,2,26,29,15,5,54,8,0,3500,1,16,4,3,74,31,16,11,236,16,3035,42,3,13,13,67,22,7,2,17,63,3541,1,3,1,6,82,83,9,61,3,1,3686,0,30,31,58,46,190,34,165,36,30,3039,28,28,21,22,51,244,22,1,194,20,3167
3681,3,2,1,2,7,20,1,2,0,0,4190,9,1,3,2,3,7,1,0,48,89,3524,15,5,5,8,56,10,0,15,33,66,3697,2,43,4,19,24,13,5,44,8,0,3491,1,25,17,1,73,30,17,3,186,20,3107,28,3,9,13,56,8,5,1,14,60,3579,0,1,0,7,74,27,8,54,4,1,3735,2,49,25,69,47,203,34,166,47,31,3009,26,21,24,11,46,247,21,8,172,29,3191
3686,2,5,1,2,7,16,0,0,0,0,4191,6,4,3,0,4,4,1,3,52,94,3535,10,4,7,3,46,7,2,22,28,66,3686,1,43,0,30,27,13,5,46,4,4,3478,2,18,13,0,95,28,15,3,222,23,3075,25,4,12,9,44,15,5,1,8,47,3602,0,2,0,5,74,32,3,44,10,3,3752,0,38,28,70,54,197,36,167,30,22,3035,18,32,13,12,56,220,28,7,186,14,3202
3684,1,2,2,0,5,18,0,4,3,1,4190,7,3,8,1,0,5,0,1,52,87,3524,15,7,1,8,55,8,3,16,27,83,3694,3,40,4,15,26,8,9,44,2,0,3492,1,18,27,1,71,27,34,8,250,21,3030,24,4,11,7,73,26,12,3,9,77,3523,0,1,0,6,88,24,23,71,5,4,3698,1,41,36,69,52,205,38,163,45,31,2992,26,24,23,15,44,249,25,3,167,28,3192
3679,0,6,1,2,12,17,0,1,1,0,4175,19,3,10,2,2,4,1,0,56,54,3554,16,6,5,5,48,12,4,14,20,80,3683,6,61,1,26,17,8,5,52,11,2,3496,1,20,6,3,69,34,17,3,177,17,3094,46,5,11,12,58,14,1,2,13,31,3603,0,2,0,6,56,37,5,43,5,1,3781,3,24,30,44,60,206,43,182,39,26,3011,16,24,20,13,45,309,33,3,212,23,3088
3683,2,2,2,0,8,19,0,3,0,1,4192,4,2,4,5,2,3,2,1,66,63,3535,19,4,1,8,53,10,1,13,34,79,3681,3,46,1,15,29,15,7,63,4,0,3467,0,14,12,5,93,23,17,6,197,19,3096,30,5,9,14,45,11,4,1,15,39,3608,0,1,0,6,93,25,14,37,3,4,3747,0,32,19,47,45,196,35,160,36,27,3065,27,23,21,6,56,256,17,6,175,21,3189
3682,2,3,2,3,5,17,2,1,2,1,4195,7,2,2,1,3,5,0,0,50,80,3524,16,4,3,4,67,9,3,16,36,81,3660,2,56,9,18,29,9,18,49,7,2,3469,1,13,18,0,88,38,15,8,284,17,3006,39,2,3,4,77,8,5,2,10,30,3592,0,0,0,14,95,26,13,49,4,2,3728,0,30,36,59,52,204,39,174,45,18,3003,27,33,22,13,53,258,32,2,205,21,3131
3694,1,5,3,2,7,5,0,2,0,2,4188,13,1,2,0,3,5,0,2,49,81,3513,19,11,7,5,54,19,2,9,31,82,3673,0,51,3,19,32,16,4,52,4,4,3512,0,14,15,2,58,17,22,3,215,19,3072,42,2,9,15,49,22,3,2,26,38,3577,1,6,0,7,112,34,16,44,1,0,3717,1,29,18,77,57,132,35,131,50,30,3102,25,28,29,11,52,291,31,3,204,30,3091
3686,0,4,2,2,11,10,3,0,1,2,4183,9,3,6,1,3,5,2,2,61,69,3526,26,10,5,4,38,18,3,21,37,62,3678,4,49,0,24,32,9,5,50,9,1,3474,2,21,15,3,85,27,23,1,215,19,3093,16,5,8,9,58,24,3,0,10,69,3559,0,1,0,5,81,35,13,34,5,0,3756,3,29,23,58,45,186,41,203,35,27,3019,20,23,27,18,44,309,21,8,210,19,3091
3674,2,5,7,1,4,22,2,2,0,0,4180,15,3,7,0,3,4,2,2,63,75,3532,18,3,1,3,54,8,3,13,31,70,3696,3,44,2,25,18,14,3,40,10,4,3497,3,11,17,3,77,35,15,10,205,14,3093,33,1,0,10,56,19,7,2,15,22,3601,0,2,0,11,91,57,13,45,3,1,3702,0,38,24,63,70,267,30,163,33,34,2952,21,19,28,14,48,251,23,7,230,21,3129
