(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
2049,0,1,0,1,2,10,1,1,1,0,2325,6,1,3,0,4,3,0,0,19,53,1922,10,3,1,8,63,6,4,4,20,6,2083,0,17,4,16,16,10,2,35,0,0,1929,1,10,3,0,56,7,11,0,36,5,1787,23,2,3,24,16,5,0,0,1,6,2041,0,0,0,0,48,4,0,8,0,0,2105,1,35,12,45,3,56,12,41,14,11,1809,29,9,14,3,20,22,5,1,52,3,1965
2041,3,2,0,1,6,12,1,0,0,0,2332,3,1,1,0,0,2,1,2,25,48,1937,11,4,7,5,40,9,3,4,20,16,2050,1,27,1,22,16,19,0,27,0,0,1937,0,8,4,0,60,5,14,1,31,4,1800,25,1,4,13,20,9,1,0,3,13,2022,0,1,0,4,43,7,0,6,0,0,2112,0,29,7,43,10,47,10,47,7,6,1817,38,12,11,3,22,25,2,2,36,6,1975
