(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
2051,0,1,0,0,1,10,1,1,1,0,2323,6,2,2,0,4,3,0,2,19,52,1933,7,1,2,5,60,6,4,1,16,7,2098,0,14,2,13,16,9,2,32,0,0,1947,1,5,5,0,44,6,10,1,39,5,1789,26,2,3,17,18,5,0,0,2,6,2037,0,1,0,0,42,4,0,5,0,0,2119,1,30,11,39,3,52,11,40,19,12,1821,24,8,12,3,17,27,6,1,57,3,1960
2047,3,2,0,1,5,8,0,0,0,0,2333,3,1,0,0,0,2,1,2,27,40,1957,10,3,5,3,31,10,3,4,18,18,2052,1,30,1,20,18,14,1,25,1,0,1950,0,8,2,0,49,5,12,1,29,3,1811,21,1,4,11,20,9,1,0,3,12,2021,0,3,0,3,38,7,0,8,1,0,2119,0,25,6,40,10,43,8,46,9,8,1830,32,11,11,3,21,24,1,2,36,2,1983
