(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
3424,1,4,1,0,3,8,2,1,0,0,3882,7,3,3,0,3,4,1,1,70,77,3256,11,7,2,2,46,7,3,10,15,62,3432,0,45,2,22,20,18,4,56,6,0,3258,0,7,11,1,51,26,25,9,173,21,2867,23,4,3,12,52,18,3,2,16,45,3308,1,3,0,3,78,23,7,49,0,0,3481,1,26,30,68,41,172,32,141,36,28,2812,26,28,27,7,40,193,8,5,166,17,2999
3427,1,2,1,1,5,7,0,0,0,0,3889,5,0,2,0,0,4,1,3,53,93,3243,18,7,3,2,52,8,2,17,38,50,3440,3,25,3,29,8,13,5,59,4,1,3242,1,8,8,0,66,32,16,4,193,15,2859,25,2,5,12,58,15,4,0,8,44,3317,1,1,0,4,86,31,11,49,0,0,3452,2,33,34,79,47,162,23,174,29,35,2779,24,25,18,7,44,195,23,2,197,14,2965
3411,1,2,1,2,4,19,1,2,1,0,3887,6,1,3,0,2,3,1,1,69,94,3237,15,3,8,7,38,7,3,12,41,51,3438,2,35,2,22,14,9,2,63,1,1,3234,0,20,15,1,57,28,14,3,172,11,2882,30,6,7,10,44,17,2,2,6,24,3351,0,1,1,4,71,30,2,32,5,0,3488,2,34,28,62,66,172,35,181,29,15,2778,20,10,19,10,51,167,13,6,157,20,3037
3412,2,5,1,0,7,15,2,0,0,0,3883,9,3,1,1,1,4,0,2,63,92,3244,8,3,2,3,60,3,3,14,25,50,3451,2,36,2,23,13,10,5,62,7,1,3211,0,16,11,3,78,24,19,2,211,19,2840,33,4,4,7,41,29,4,0,11,41,3322,0,0,0,6,75,21,6,45,1,0,3485,0,29,29,107,52,202,32,159,32,23,2721,29,30,25,7,42,208,24,1,201,10,2942
3422,1,2,0,0,8,10,0,0,1,0,3875,10,3,4,1,3,4,1,3,56,107,3226,12,1,5,4,57,10,3,16,21,75,3425,1,33,2,21,17,15,5,61,8,1,3235,2,14,9,0,59,23,17,2,197,13,2865,29,4,2,11,73,10,5,1,7,45,3307,0,0,0,7,77,15,6,48,4,0,3481,0,30,27,82,61,182,37,169,34,30,2741,23,23,19,15,39,174,23,2,208,8,2979
3418,2,1,0,1,4,17,1,0,0,2,3882,10,2,2,0,3,2,0,1,67,74,3264,13,6,2,3,41,8,3,9,29,52,3445,5,33,1,19,23,10,10,52,1,0,3242,3,10,12,1,63,19,22,4,201,15,2850,26,5,5,16,69,9,4,0,11,23,3329,0,3,0,6,76,21,4,42,5,0,3489,1,24,24,86,61,182,38,169,40,27,2730,29,26,22,11,47,197,20,2,218,13,2934
