(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
3648,1,4,2,1,19,35,1,5,3,0,4194,8,2,2,0,2,5,1,2,68,203,3237,28,28,12,17,110,42,15,15,81,29,3557,7,59,8,56,58,46,4,109,2,0,3323,1,20,8,2,196,36,57,0,182,23,2976,61,8,6,67,53,40,5,0,6,33,3584,0,3,0,4,153,11,2,28,2,1,3664,1,95,30,147,16,141,34,98,31,25,3014,121,27,46,8,46,80,9,3,117,8,3426
3642,4,0,0,2,16,47,2,2,4,0,4196,4,1,1,0,4,8,1,1,60,207,3222,33,29,9,30,125,31,14,12,73,25,3602,3,50,16,50,39,46,5,98,2,0,3285,1,38,16,0,220,26,56,3,111,13,3073,66,8,9,51,51,26,1,0,9,30,3602,1,3,1,3,152,13,2,20,1,3,3659,2,106,33,179,12,158,30,102,31,20,3007,85,20,41,6,48,71,7,5,110,8,3454
3644,3,2,0,2,21,36,1,7,3,0,4191,5,5,2,0,5,5,1,2,76,233,3190,30,14,10,23,130,32,22,11,70,30,3580,1,73,16,47,41,47,4,108,1,0,3229,0,29,16,0,278,22,56,0,136,12,3040,52,8,12,78,43,46,1,0,7,23,3600,0,4,0,2,162,6,2,16,4,2,3677,0,90,32,181,4,124,22,143,29,31,3011,80,19,40,2,52,67,6,5,126,10,3443
3646,4,5,2,0,12,41,0,4,5,0,4190,9,0,3,0,3,7,1,3,55,207,3254,28,25,6,17,128,28,12,16,84,30,3571,7,60,13,50,35,50,5,105,2,1,3304,2,24,10,0,212,32,78,2,170,18,3003,48,11,6,48,53,46,5,0,13,27,3578,1,1,0,6,159,12,1,23,3,1,3656,0,100,35,167,10,177,34,140,35,32,2938,89,30,39,6,42,77,7,3,117,4,3445
3654,1,3,1,4,15,37,2,0,2,0,4184,10,5,5,1,4,4,1,2,69,175,3272,37,11,8,24,117,30,17,11,61,34,3590,0,75,14,59,28,44,2,107,5,0,3321,2,26,13,0,189,27,62,1,108,21,3047,75,9,11,55,42,31,0,1,4,14,3628,2,2,0,6,147,9,0,26,2,1,3704,1,65,39,158,12,182,35,125,30,27,2967,82,20,44,4,46,82,8,4,155,6,3401
3646,2,2,4,1,15,38,1,5,5,0,4189,6,4,1,1,6,5,1,3,72,183,3260,36,12,7,19,127,28,16,14,74,29,3603,3,65,7,39,38,44,3,120,0,0,3231,2,18,11,2,278,21,56,0,113,21,3076,62,3,9,55,50,30,2,0,11,21,3608,0,2,0,3,152,10,0,25,3,1,3681,0,86,21,145,13,151,26,100,31,33,3026,111,22,40,4,50,68,8,1,115,6,3456
3644,2,2,2,2,15,40,2,4,6,0,4189,8,3,4,0,3,5,1,3,41,235,3244,37,12,4,23,114,33,17,15,82,38,3568,4,59,16,50,45,39,3,110,0,1,3232,5,26,16,2,270,45,57,3,187,13,2983,74,8,4,42,56,38,4,0,16,28,3581,0,1,0,8,170,10,1,20,0,1,3669,0,82,32,163,9,159,26,118,30,19,2990,111,28,50,11,41,59,15,3,151,6,3406
3647,3,1,0,3,23,35,1,2,4,0,4186,10,3,1,1,4,6,1,4,61,216,3215,25,24,12,25,128,36,18,7,73,29,3596,2,68,11,42,52,36,5,122,2,0,3289,1,21,17,1,207,13,71,0,126,13,3044,69,8,12,60,40,50,0,0,14,27,3588,1,2,2,4,167,14,0,18,4,0,3658,1,95,23,182,15,132,29,81,31,25,3048,91,18,46,4,44,78,6,4,166,11,3393
3655,4,1,2,2,16,29,6,1,3,0,4187,8,1,7,1,4,4,1,3,61,204,3237,42,20,13,21,118,28,16,17,87,25,3585,3,65,6,48,46,34,4,105,3,1,3294,2,28,14,1,213,19,67,1,133,22,3051,44,11,11,57,49,42,0,0,8,32,3591,2,0,0,3,154,9,0,21,2,1,3689,1,81,32,164,14,175,34,150,22,24,2941,101,23,47,6,48,76,5,2,192,8,3363
3641,2,5,1,0,13,45,1,6,5,0,4186,9,4,3,0,4,5,1,4,64,212,3248,34,10,6,23,118,33,12,12,75,31,3602,4,66,9,45,32,40,4,102,1,0,3308,2,22,12,2,212,29,69,2,114,21,3049,63,5,12,52,60,42,4,0,7,15,3593,0,2,1,4,169,12,5,22,0,0,3647,0,102,32,164,20,157,25,145,32,30,2963,89,22,53,4,50,96,10,2,150,7,3376
