(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
3659,2,4,2,2,17,27,1,3,2,0,4195,7,1,2,0,3,5,1,2,66,155,3303,19,24,13,17,106,40,17,14,72,31,3577,5,55,10,54,57,41,3,97,2,0,3361,1,17,7,2,175,28,45,1,168,19,3018,60,7,11,59,50,29,5,1,9,35,3593,0,1,1,2,126,14,1,33,3,1,3698,0,83,32,105,15,131,33,103,30,25,3069,114,19,42,10,45,86,14,4,127,11,3412
3648,3,0,0,1,16,45,1,1,4,0,4196,4,1,1,0,4,8,2,0,59,154,3309,23,21,12,26,119,25,12,10,59,29,3622,2,53,16,49,43,33,6,82,3,0,3336,0,36,15,0,187,22,43,1,110,14,3104,64,8,11,39,48,19,1,1,9,23,3620,0,2,1,4,126,15,2,25,1,2,3682,1,103,25,141,18,150,27,102,36,23,3070,65,21,33,7,48,85,8,5,120,11,3432
3654,3,3,0,2,14,36,1,4,2,0,4189,7,6,3,0,4,3,1,3,68,173,3297,24,9,9,19,116,28,17,12,57,28,3610,0,66,12,49,41,41,4,90,2,0,3287,1,27,18,0,236,23,38,0,140,9,3060,53,7,14,72,38,32,3,0,3,27,3619,0,2,0,3,138,8,2,16,5,3,3708,0,78,32,144,15,124,26,130,32,28,3065,61,20,31,3,52,69,9,5,135,9,3437
3650,1,6,1,0,9,43,0,5,4,0,4189,9,0,4,0,4,7,1,2,54,166,3335,20,18,4,14,118,23,8,15,63,32,3613,5,59,10,47,32,40,6,89,4,1,3341,2,26,11,3,182,28,62,3,163,17,3036,51,10,7,39,47,35,8,0,12,29,3591,0,2,0,5,142,13,0,24,0,1,3688,0,88,32,133,13,158,38,129,35,28,3011,80,28,35,10,42,93,4,3,101,8,3446
3659,1,4,1,3,13,35,1,1,1,0,4183,10,6,6,0,4,4,1,2,67,136,3343,27,11,7,21,108,26,14,9,50,32,3619,1,75,14,57,23,36,1,83,5,0,3379,2,27,8,0,160,24,41,1,100,20,3092,76,7,10,45,41,26,2,1,4,12,3636,0,2,0,5,121,13,1,17,3,1,3737,1,62,37,120,21,160,33,118,33,25,3046,64,21,40,5,47,89,12,3,144,5,3404
3655,1,3,3,0,11,36,1,5,4,0,4188,7,3,3,1,6,3,1,4,63,150,3329,32,8,3,22,116,26,11,11,67,36,3630,4,50,6,33,40,39,2,100,0,0,3290,0,19,8,3,243,18,41,3,107,14,3117,60,4,11,41,41,24,5,0,5,20,3627,0,2,0,3,137,12,0,23,5,2,3708,0,71,20,118,13,142,25,96,27,31,3088,97,21,36,5,48,81,8,2,122,8,3439
3657,2,3,3,1,10,33,2,3,5,0,4190,8,4,4,0,3,5,0,2,42,175,3335,31,10,4,16,105,30,12,14,66,34,3604,3,54,11,44,47,39,4,89,1,0,3298,4,26,16,1,226,38,43,5,180,17,3021,67,6,7,32,62,22,4,0,18,24,3592,1,1,0,7,142,9,1,21,0,1,3711,0,69,32,135,13,154,26,118,32,16,3037,94,27,46,13,40,63,15,3,147,7,3409
3658,2,1,0,3,17,34,1,2,1,0,4180,12,4,3,1,5,5,1,5,55,168,3301,23,17,13,20,112,34,17,7,63,34,3610,2,66,9,39,55,31,5,101,2,0,3328,1,18,14,1,195,14,56,2,115,12,3086,62,5,14,50,38,36,2,1,12,31,3598,1,3,2,4,144,11,0,19,3,0,3694,1,85,22,148,23,117,30,83,30,20,3102,82,21,44,5,44,79,7,3,166,11,3390
3662,2,0,1,2,13,31,6,1,1,0,4185,10,1,7,1,3,5,2,2,58,159,3323,33,14,11,18,103,27,14,15,62,30,3609,4,66,5,47,50,28,4,89,4,0,3335,1,25,16,2,189,22,48,1,133,21,3086,41,9,10,45,41,28,0,0,5,35,3611,3,1,0,3,131,10,1,21,3,1,3720,1,70,31,124,17,170,30,147,21,26,3004,87,21,41,7,44,91,7,4,177,9,3369
3645,2,4,1,0,15,42,1,4,5,0,4180,12,4,5,0,4,4,3,4,62,153,3334,33,7,4,19,111,28,9,11,61,37,3630,1,58,8,43,36,31,5,84,3,0,3353,2,19,10,2,187,33,55,4,109,12,3083,63,4,8,45,58,28,9,1,8,15,3602,0,2,1,5,147,12,4,26,3,0,3678,0,86,30,128,24,149,26,137,35,27,3026,75,19,45,6,47,109,11,2,156,8,3367
