(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
3649,1,4,2,2,18,36,1,5,1,0,4194,8,2,2,0,2,5,1,2,66,189,3258,26,26,12,19,108,40,16,16,80,29,3564,5,57,10,53,55,47,4,104,2,0,3332,1,21,8,2,191,33,54,0,177,24,2988,60,8,5,67,52,37,4,0,8,35,3584,0,4,0,4,150,12,2,26,3,1,3667,0,96,30,140,17,139,30,97,29,24,3030,121,27,45,9,46,82,9,4,117,9,3422
3644,3,0,0,2,17,47,2,2,2,0,4195,4,1,2,0,5,8,1,0,59,190,3244,34,29,10,30,121,29,14,12,71,26,3612,3,48,15,50,38,41,5,96,2,0,3287,0,38,17,0,220,26,55,2,109,13,3078,66,8,8,51,47,24,1,0,7,31,3608,1,4,1,3,148,14,1,16,1,3,3667,0,108,31,164,13,160,32,98,33,22,3023,81,19,40,6,48,69,7,6,112,8,3455
3646,3,3,0,2,19,37,1,5,3,0,4191,6,5,2,0,4,4,1,3,74,215,3213,29,11,10,24,130,34,20,11,68,31,3576,0,75,16,47,45,47,3,104,1,0,3234,1,33,14,0,275,23,51,0,132,11,3049,52,9,13,76,41,43,1,0,5,23,3607,0,4,0,2,161,7,2,14,4,2,3681,0,88,30,173,7,131,23,133,31,33,3021,75,21,38,2,55,68,5,4,134,9,3434
3647,3,5,2,0,11,42,0,4,5,0,4189,9,0,3,0,3,7,1,4,54,196,3270,30,24,5,16,127,27,11,15,81,31,3582,7,62,13,47,32,46,5,104,3,1,3316,2,24,9,0,201,30,72,2,165,19,3014,51,10,5,48,52,41,4,0,12,27,3585,2,1,0,7,155,12,2,24,3,1,3658,0,99,33,160,10,174,37,141,34,31,2951,86,31,37,8,42,80,5,3,111,5,3448
3655,1,5,2,3,14,35,2,0,2,0,4185,10,5,5,1,3,4,1,2,66,162,3290,36,12,9,25,116,28,16,11,61,33,3591,0,77,13,60,28,42,2,101,5,0,3327,2,28,11,0,189,26,58,1,105,20,3056,76,9,16,49,41,30,3,0,4,12,3632,1,1,0,5,145,11,0,25,4,1,3706,1,63,36,148,15,176,33,124,32,27,2988,78,21,43,4,46,88,10,4,154,6,3394
3650,2,1,4,1,13,38,1,4,5,0,4189,6,3,2,1,6,5,1,3,69,178,3275,34,11,7,20,122,28,16,14,71,30,3604,3,64,9,40,37,44,2,119,0,0,3224,2,22,9,2,285,23,52,0,115,19,3078,63,4,10,52,51,32,2,1,9,20,3607,0,2,0,3,149,9,0,25,4,1,3689,0,81,18,140,10,150,25,96,33,30,3045,110,21,37,4,50,65,8,1,114,7,3463
3644,2,2,2,2,15,41,1,4,6,0,4190,8,3,4,0,3,5,1,2,42,222,3260,38,11,4,23,112,33,15,15,78,37,3575,4,58,14,51,46,38,2,106,1,1,3244,4,28,17,2,260,44,52,3,193,11,2989,72,6,6,40,59,35,4,0,16,27,3581,0,2,0,8,168,9,1,19,0,1,3680,0,75,32,158,10,162,24,118,32,19,2991,111,29,49,10,42,59,15,3,159,7,3397
3644,3,1,1,4,23,37,1,2,3,0,4186,10,3,1,1,4,6,1,4,59,197,3244,23,24,11,23,126,37,16,7,72,29,3607,2,64,11,38,50,36,4,117,2,0,3288,1,24,19,1,209,14,71,0,118,11,3051,73,7,12,59,39,48,0,0,15,29,3588,2,2,1,5,163,14,0,19,3,0,3666,1,90,23,171,15,128,29,80,31,28,3058,94,20,45,4,44,79,5,4,160,12,3397
3653,5,1,2,2,17,30,6,1,2,0,4185,9,3,7,1,4,3,1,3,63,188,3253,43,22,12,22,116,27,14,17,77,24,3591,3,67,7,49,47,34,4,102,3,1,3299,2,29,15,1,209,18,59,1,136,23,3054,46,11,13,55,45,37,0,0,8,32,3601,1,0,0,3,149,7,0,18,2,1,3699,1,81,31,158,14,175,36,151,23,23,2951,95,23,45,6,47,84,5,2,182,9,3367
3639,2,5,1,0,11,48,2,6,5,0,4184,10,4,4,0,4,4,1,5,65,202,3263,33,9,6,22,114,34,12,9,72,31,3611,2,62,10,45,36,38,3,101,2,0,3306,2,26,10,2,213,29,66,2,112,22,3052,65,5,13,50,59,41,4,0,10,14,3593,0,2,1,3,164,13,5,19,1,0,3658,0,98,31,156,18,155,26,141,32,30,2985,83,22,48,4,52,100,11,2,148,7,3376
