(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
3669,2,5,2,4,11,20,1,4,1,0,4195,7,2,2,1,2,4,1,2,68,135,3355,20,21,13,13,92,31,12,12,57,45,3630,5,55,5,37,33,37,3,93,0,1,3407,1,14,8,2,136,27,31,2,177,18,3040,54,5,13,49,55,24,6,0,9,39,3590,0,1,0,2,112,13,1,26,3,1,3743,0,60,32,101,21,138,34,123,28,27,3068,85,24,33,8,39,108,16,2,145,13,3382
3657,4,1,2,1,11,36,2,2,3,0,4194,6,2,2,0,4,7,1,0,57,132,3376,23,15,8,19,99,23,8,16,48,38,3644,2,49,9,47,36,27,4,72,4,0,3378,0,32,11,0,164,28,34,2,141,18,3091,53,5,12,32,55,18,1,0,6,28,3615,0,0,1,6,106,15,5,28,2,0,3717,0,82,26,122,23,154,33,116,28,26,3082,47,22,30,7,48,92,8,5,122,15,3421
3667,1,5,0,2,6,30,1,5,2,1,4186,7,5,3,0,4,3,1,6,67,152,3346,23,6,11,14,107,20,14,13,46,39,3645,1,53,8,44,38,29,5,73,1,1,3350,2,27,8,0,198,26,26,0,140,13,3086,49,8,15,53,35,25,3,0,5,30,3625,0,1,0,3,113,13,2,21,8,3,3731,0,67,24,132,14,134,34,127,29,22,3080,61,22,23,6,49,79,14,4,145,8,3420
3665,1,3,2,2,4,34,1,4,3,0,4193,6,0,3,0,4,7,1,2,57,140,3391,18,13,6,10,105,14,6,13,49,40,3648,4,54,6,38,33,31,6,74,2,1,3377,1,24,15,0,165,30,53,4,185,22,3036,39,5,11,31,56,29,8,1,12,31,3584,0,3,0,4,125,15,2,28,2,1,3708,1,75,36,122,18,162,37,133,42,33,3016,58,27,34,8,47,108,7,3,119,6,3411
3669,0,4,0,1,14,26,2,2,1,0,4183,10,7,6,1,3,4,1,1,65,124,3390,27,9,8,16,90,23,8,14,37,42,3631,2,75,9,52,20,34,1,77,2,0,3424,2,22,9,0,128,22,33,2,118,16,3101,70,7,8,39,47,20,1,1,7,16,3628,0,4,0,6,107,13,1,24,2,1,3762,0,45,32,112,27,181,46,124,36,27,3018,54,24,33,6,45,131,16,4,148,3,3360
3666,2,2,2,0,7,33,0,4,3,0,4189,7,5,2,1,4,4,2,2,72,126,3376,32,6,4,16,95,23,10,9,53,38,3670,3,51,4,33,29,26,4,95,0,0,3330,0,19,8,2,207,23,37,4,144,17,3095,50,4,12,30,44,17,0,0,11,18,3633,0,1,0,4,126,10,5,22,1,2,3734,0,57,16,98,22,137,25,113,31,28,3104,83,20,31,5,46,101,10,2,138,6,3411
3670,2,3,1,2,9,26,1,2,3,0,4190,7,3,4,0,4,5,0,3,52,149,3387,22,7,4,12,95,22,10,13,54,40,3624,4,53,10,42,43,33,4,77,0,1,3346,2,26,18,0,191,43,31,4,206,15,3018,61,5,6,27,57,21,3,0,15,27,3597,2,1,1,7,129,13,2,26,0,1,3717,0,66,36,118,20,150,34,127,36,18,3043,75,27,41,8,44,100,12,1,159,6,3372
3668,2,1,0,4,16,24,0,1,3,0,4185,12,3,1,0,3,4,2,6,59,154,3349,19,12,11,16,99,28,13,7,53,40,3627,0,69,7,34,52,27,7,90,1,0,3378,2,19,13,2,153,15,47,4,135,10,3081,55,4,24,41,43,25,2,0,12,29,3608,1,2,2,6,137,12,3,17,2,0,3715,2,67,22,124,29,117,26,100,35,22,3120,62,25,37,6,47,109,9,1,175,14,3347
3674,2,1,1,0,12,21,6,1,1,0,4187,8,2,7,0,3,4,3,2,61,127,3380,32,10,10,13,91,23,13,15,62,34,3635,5,57,3,40,41,24,5,80,3,0,3372,1,27,13,2,162,19,37,0,138,20,3102,40,9,11,40,49,24,0,0,6,40,3603,1,1,0,3,114,11,0,20,2,1,3752,3,55,32,111,21,162,31,163,17,27,3023,70,19,36,8,47,127,9,7,167,8,3342
3661,3,5,2,1,10,31,1,2,3,0,4181,12,2,6,0,6,4,2,3,60,129,3386,28,8,6,8,101,25,9,12,44,36,3668,1,56,8,36,28,27,5,72,3,0,3401,1,18,7,2,156,32,42,3,146,13,3080,53,3,11,33,59,22,8,1,11,19,3602,0,2,0,5,131,13,2,29,2,0,3714,0,65,29,115,31,166,28,131,26,25,3045,61,15,34,5,40,129,16,4,181,8,3338
