(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
2054,0,1,0,0,0,8,1,1,1,0,2325,6,1,1,0,4,4,0,1,20,41,1954,8,2,2,4,51,4,3,2,15,10,2111,0,13,1,10,6,8,2,33,0,0,1952,0,6,5,0,38,8,7,1,49,5,1788,21,3,1,15,16,3,0,0,2,6,2041,0,1,0,0,37,4,0,7,0,0,2126,1,26,9,33,4,48,8,35,21,10,1841,23,8,9,2,17,32,7,2,52,2,1963
2052,1,2,0,0,4,6,0,0,1,0,2334,2,1,0,1,0,1,1,2,23,33,1981,6,3,4,2,24,9,4,5,12,22,2070,1,26,2,13,12,13,1,24,2,0,1956,1,4,4,0,44,5,10,1,36,1,1811,19,1,4,10,17,6,1,0,3,12,2029,0,1,0,3,32,8,2,6,1,0,2128,0,21,9,38,10,46,14,47,7,6,1828,27,11,10,3,20,35,7,1,40,3,1964
