(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
2058,0,1,1,1,0,4,0,0,1,1,2331,4,1,0,0,0,5,0,0,23,33,1990,3,2,1,0,33,3,1,7,11,26,2100,0,16,0,8,3,5,2,28,0,0,1975,1,4,5,0,21,7,5,1,85,7,1769,13,3,1,7,19,4,1,1,5,12,2027,0,0,0,0,32,10,3,17,0,0,2125,1,13,12,31,18,92,12,76,22,11,1743,15,11,8,4,17,76,7,1,81,7,1882
2053,0,2,0,0,5,6,0,0,0,0,2337,1,1,0,0,0,1,1,1,28,33,2000,4,2,3,0,15,2,2,8,8,34,2077,0,26,1,9,7,6,2,23,1,0,1976,0,4,2,1,27,11,10,1,76,5,1775,12,2,3,3,28,5,2,0,6,17,2011,0,0,0,4,30,13,1,14,1,0,2124,0,14,13,40,26,72,19,76,8,13,1755,10,15,4,4,20,88,8,1,65,9,1880
