(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
3657,1,4,0,3,21,27,0,5,1,0,4185,10,3,1,2,7,5,1,2,38,52,3506,17,11,12,15,60,44,5,11,35,64,3589,3,65,6,29,79,35,3,45,3,1,3447,1,25,9,2,129,20,10,6,124,13,3137,49,5,18,34,46,18,5,0,9,38,3602,2,4,0,7,80,23,3,31,8,1,3740,1,67,15,34,19,109,20,99,36,15,3240,70,19,27,15,41,135,21,3,97,21,3391
3659,1,3,2,1,13,31,1,7,1,0,4187,7,1,4,0,7,6,3,1,36,59,3501,15,10,9,28,60,32,10,6,28,45,3647,1,58,10,33,62,26,4,34,4,0,3429,1,42,8,1,142,20,20,2,104,8,3173,50,4,11,24,39,5,1,0,3,28,3644,1,2,1,6,75,19,6,22,3,2,3739,1,88,15,54,22,103,26,84,31,17,3262,43,13,16,10,49,132,13,10,76,22,3429
3665,1,4,0,1,9,33,3,2,1,0,4176,9,11,4,0,7,3,1,5,35,70,3486,15,7,7,27,68,36,9,9,28,55,3615,2,68,8,34,69,28,3,34,1,1,3413,0,24,9,2,178,18,7,2,124,16,3150,44,2,20,33,18,17,1,0,3,29,3652,1,3,0,3,75,19,4,28,6,3,3750,4,69,17,50,25,106,27,92,33,16,3258,33,21,18,10,50,98,22,5,95,19,3432
3660,0,10,2,1,8,30,0,7,1,0,4182,8,2,2,3,5,5,3,6,34,63,3525,13,8,2,17,69,24,5,9,39,43,3636,4,60,11,22,67,25,6,39,8,1,3436,2,28,11,1,133,22,23,8,147,10,3115,46,2,19,24,38,17,13,0,6,31,3617,0,2,0,4,85,25,8,34,5,1,3720,1,78,20,54,19,114,23,108,35,22,3218,44,21,25,12,40,147,22,4,81,18,3400
3665,0,7,2,1,10,29,1,4,0,0,4168,17,4,9,1,7,3,4,3,38,48,3524,19,6,4,22,64,26,9,6,28,53,3633,5,75,10,37,47,22,2,43,5,0,3443,1,35,7,2,127,20,13,9,81,13,3169,64,3,13,31,39,11,3,0,5,19,3644,0,3,0,8,67,21,1,22,4,2,3768,3,65,18,38,25,112,26,90,36,12,3260,40,20,18,17,46,148,22,5,89,18,3387
3659,1,5,2,0,7,37,1,5,2,0,4183,8,6,2,0,6,3,5,3,30,50,3516,19,5,5,16,64,41,14,5,41,52,3625,4,67,3,26,63,30,2,46,5,0,3414,1,21,10,2,164,16,18,7,99,10,3183,40,3,15,25,32,12,2,0,4,20,3648,0,6,0,4,70,21,6,25,1,2,3761,4,67,10,36,17,98,18,78,29,19,3293,59,14,15,9,48,116,22,2,96,17,3431
3661,1,3,1,2,10,32,2,3,4,0,4180,10,3,2,1,8,4,4,4,22,59,3515,14,9,3,18,69,39,12,7,39,52,3584,4,68,12,33,94,23,6,41,7,2,3400,2,26,12,1,168,21,12,8,147,10,3142,53,2,7,14,47,8,9,1,6,28,3624,0,0,1,10,97,24,4,23,4,2,3733,1,63,23,53,22,120,23,103,34,12,3231,36,25,30,15,43,107,31,1,120,15,3383
3669,1,2,0,4,15,21,1,2,4,0,4172,16,6,3,5,3,4,2,5,31,68,3487,24,13,9,18,71,29,10,5,36,48,3627,0,67,9,18,81,25,3,43,2,2,3441,1,26,12,3,132,8,17,2,109,8,3145,60,6,30,31,30,14,6,0,14,24,3632,0,3,1,4,99,22,3,24,3,0,3732,3,71,13,56,13,87,21,67,31,22,3302,45,15,29,10,45,122,18,5,107,23,3396
3669,1,4,1,1,14,21,4,2,2,0,4176,9,4,6,1,8,4,6,2,38,52,3512,21,7,6,20,65,30,9,9,40,51,3616,2,62,2,29,73,32,2,42,7,1,3431,4,27,13,2,136,15,20,1,109,11,3177,34,9,16,24,34,14,1,0,5,46,3621,1,2,0,3,76,22,3,22,0,1,3768,3,63,19,40,21,121,30,103,29,13,3238,43,13,24,13,48,154,16,9,116,21,3356
3662,1,3,2,2,9,31,1,6,2,0,4168,19,6,6,0,6,3,4,4,41,50,3533,11,7,3,9,66,34,6,6,30,50,3634,1,72,7,30,63,23,2,38,4,1,3455,2,21,10,4,128,17,21,3,120,6,3158,50,4,10,27,44,11,6,0,14,20,3623,2,2,2,10,93,26,2,25,5,0,3725,1,74,12,42,23,150,14,111,27,14,3221,43,15,26,13,43,153,18,4,110,21,3367
