(0.0),(0.1),(0.2),(0.3),(0.4),(0.5),(0.6),(0.7),(0.8),(0.9),(1.0),(1.1),(1.2),(1.3),(1.4),(1.5),(1.6),(1.7),(1.8),(1.9),(2.0),(2.1),(2.2),(2.3),(2.4),(2.5),(2.6),(2.7),(2.8),(2.9),(3.0),(3.1),(3.2),(3.3),(3.4),(3.5),(3.6),(3.7),(3.8),(3.9),(4.0),(4.1),(4.2),(4.3),(4.4),(4.5),(4.6),(4.7),(4.8),(4.9),(5.0),(5.1),(5.2),(5.3),(5.4),(5.5),(5.6),(5.7),(5.8),(5.9),(6.0),(6.1),(6.2),(6.3),(6.4),(6.5),(6.6),(6.7),(6.8),(6.9),(7.0),(7.1),(7.2),(7.3),(7.4),(7.5),(7.6),(7.7),(7.8),(7.9),(8.0),(8.1),(8.2),(8.3),(8.4),(8.5),(8.6),(8.7),(8.8),(8.9),(9.0),(9.1),(9.2),(9.3),(9.4),(9.5),(9.6),(9.7),(9.8),(9.9)
3684,4,2,1,4,9,14,1,0,0,2,4193,10,0,1,2,3,3,1,1,68,70,3528,16,10,7,4,42,13,2,20,47,74,3661,4,41,2,25,26,16,4,60,7,1,3489,1,16,8,3,76,35,20,11,255,22,3004,43,6,11,9,66,22,8,2,17,67,3537,1,3,1,7,86,77,10,55,3,1,3687,1,34,36,65,51,200,33,165,31,34,3011,31,28,23,23,43,240,25,1,206,18,3163
3678,4,2,1,2,8,20,1,1,2,0,4190,9,0,2,2,3,8,1,1,55,100,3505,14,5,5,10,57,8,1,14,34,70,3689,2,45,5,22,24,11,6,53,10,2,3478,0,25,18,0,73,35,20,5,194,20,3089,31,3,6,13,64,7,5,1,12,58,3577,0,0,0,10,77,28,6,50,3,1,3743,0,43,29,77,53,214,28,169,41,36,2983,27,22,23,11,50,249,16,9,178,28,3184
3690,2,2,0,2,6,16,1,0,0,0,4191,5,4,3,0,5,4,1,3,56,95,3520,12,5,8,3,54,6,1,24,28,69,3687,1,40,1,30,21,15,5,51,3,3,3465,2,20,16,1,99,27,15,3,228,23,3062,31,4,12,11,46,17,6,1,5,48,3599,1,1,0,6,80,28,5,41,10,2,3749,0,40,27,73,55,201,38,169,33,23,3017,21,32,13,12,57,215,27,5,195,13,3201
3683,2,2,2,0,6,18,0,3,3,1,4191,7,2,5,1,0,8,0,1,54,95,3514,17,7,3,4,59,5,2,16,26,87,3685,5,46,4,16,23,8,10,51,3,0,3481,3,18,22,1,76,30,34,9,252,21,3020,22,6,12,10,75,26,12,1,14,74,3521,0,1,0,7,91,24,21,66,6,2,3702,1,41,37,77,63,195,40,175,51,33,2963,23,25,23,12,46,247,23,3,177,24,3190
3681,0,5,1,2,13,15,0,1,1,0,4179,18,4,6,2,2,4,1,0,63,59,3540,17,7,7,4,47,12,4,17,21,78,3679,6,60,1,24,18,12,5,56,12,3,3493,1,19,5,3,68,34,19,3,192,19,3082,41,5,7,14,62,13,2,2,12,34,3597,0,2,0,7,60,36,6,47,6,1,3773,2,23,35,54,62,231,48,186,41,24,2957,19,26,21,15,43,304,29,3,229,21,3079
3686,2,0,2,0,7,19,0,3,0,1,4194,4,2,4,5,1,3,1,1,67,74,3510,26,9,5,6,51,10,2,11,37,84,3670,4,48,3,15,30,14,6,65,3,0,3465,0,16,12,4,94,23,18,5,208,21,3087,33,2,6,13,48,13,4,1,15,35,3607,0,1,0,5,90,19,14,40,3,4,3754,0,32,22,55,48,199,34,171,36,26,3037,29,24,24,6,53,250,18,7,180,17,3191
3684,2,3,2,1,6,16,2,1,2,1,4194,7,1,3,1,3,5,0,1,50,90,3515,13,5,2,5,69,8,3,17,36,77,3663,2,58,9,23,23,8,17,51,5,3,3468,2,14,16,0,89,45,18,8,298,17,2978,38,2,3,9,82,9,3,2,11,30,3587,0,0,0,13,96,24,14,44,4,1,3730,0,35,40,66,56,200,44,180,41,22,2979,29,33,25,13,50,259,26,1,203,20,3140
3692,2,4,3,3,8,6,0,1,0,2,4188,12,2,1,0,3,5,0,3,58,89,3495,17,10,8,5,59,15,4,7,34,76,3674,0,54,3,22,31,15,5,57,3,3,3502,0,16,16,2,61,19,27,3,228,18,3051,43,2,10,15,53,22,3,2,24,39,3577,0,4,0,6,117,33,11,47,0,0,3720,0,27,21,86,58,146,35,134,50,31,3066,30,29,29,13,52,284,24,2,220,25,3092
3684,0,5,2,2,11,11,3,0,1,2,4185,9,2,5,1,3,5,2,2,64,76,3519,23,11,4,5,43,12,3,20,42,63,3687,4,42,0,26,23,9,5,58,11,0,3471,1,22,14,1,82,29,21,3,215,18,3087,16,6,11,10,62,24,3,0,10,69,3555,0,1,0,5,88,30,13,39,3,0,3754,2,27,27,63,48,195,40,211,33,28,2991,21,24,26,16,39,296,23,9,217,15,3105
3676,2,4,4,1,4,24,2,2,0,0,4179,16,3,7,0,3,4,1,3,68,81,3523,19,3,0,2,54,7,3,13,33,69,3693,2,44,3,26,20,13,4,46,11,3,3496,3,9,14,3,76,37,23,12,216,14,3069,34,1,1,9,57,18,8,1,15,23,3600,0,2,0,10,96,49,12,47,5,1,3704,0,37,26,72,70,271,35,171,37,37,2913,25,17,28,14,49,251,21,6,242,22,3120
